week_start,store_id,store_name,product_id,product_name,category,baseline_units,promo_units,uplift_pct,incremental_units,incremental_revenue
2025-07-07,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,981.5,1032,5.15,50.5,7284.84
2025-07-21,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1006.5,1215,20.72,208.5,29826.52
2025-08-04,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1041.2,1104,6.03,62.8,9154.87
2025-08-11,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1041.2,1177,13.04,135.8,19741.35
2025-08-25,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1045.5,1003,-4.07,-42.5,-6093.89
2025-09-08,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,991.0,875,-11.71,-116.0,-16373.23
2025-09-15,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,991.0,963,-2.83,-28.0,-4074.0
2025-09-29,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,953.0,1168,22.56,215.0,31455.73
2025-10-06,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,953.0,1279,34.21,326.0,47705.44
2025-10-13,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,953.0,1250,31.16,297.0,42789.21
2025-10-27,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1004.0,1141,13.65,137.0,19868.72
2025-11-03,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1004.0,1474,46.81,470.0,68138.59
2025-11-10,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1004.0,1346,34.06,342.0,47784.73
2025-11-17,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1004.0,1341,33.57,337.0,49342.58
2025-12-01,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1084.0,1171,8.03,87.0,12669.81
2025-12-08,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1084.0,1086,0.18,2.0,292.7
2025-12-15,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1084.0,1219,12.45,135.0,19459.09
2025-12-22,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1084.0,1250,15.31,166.0,24026.6
2025-12-29,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1084.0,1221,12.64,137.0,20008.26
2026-01-12,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1142.0,1039,-9.02,-103.0,-14754.9
2026-01-19,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1142.0,1171,2.54,29.0,4193.32
2026-02-02,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1187.8,846,-28.77,-341.8,-49524.95
2026-02-16,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1101.5,1016,-7.76,-85.5,-12339.85
2026-03-02,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1013.0,768,-24.19,-245.0,-35305.55
2026-03-09,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1013.0,1035,2.17,22.0,3113.44
2026-03-16,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,1013.0,1088,7.4,75.0,10612.5
2026-03-30,S002,Delhi North,P010,Maggi Noodles 12-Pack,Ready Meals,950.8,1011,6.34,60.2,8695.62
2022-01-31,S002,Delhi North,P011,Amul Butter 500g,Dairy,297.0,243,-18.18,-54.0,-14944.11
2022-02-28,S002,Delhi North,P011,Amul Butter 500g,Dairy,251.8,251,-0.3,-0.8,-204.37
2022-03-07,S002,Delhi North,P011,Amul Butter 500g,Dairy,251.8,241,-4.27,-10.8,-2939.6
2022-03-21,S002,Delhi North,P011,Amul Butter 500g,Dairy,230.2,249,8.14,18.8,5122.1
2022-03-28,S002,Delhi North,P011,Amul Butter 500g,Dairy,230.2,261,13.36,30.8,8535.72
2022-04-04,S002,Delhi North,P011,Amul Butter 500g,Dairy,230.2,234,1.63,3.8,1005.77
2022-04-11,S002,Delhi North,P011,Amul Butter 500g,Dairy,230.2,271,17.7,40.8,11262.54
2022-05-09,S002,Delhi North,P011,Amul Butter 500g,Dairy,241.5,272,12.63,30.5,8381.36
2022-05-16,S002,Delhi North,P011,Amul Butter 500g,Dairy,241.5,271,12.22,29.5,8094.29
2022-05-23,S002,Delhi North,P011,Amul Butter 500g,Dairy,241.5,271,12.22,29.5,8026.23
2022-05-30,S002,Delhi North,P011,Amul Butter 500g,Dairy,241.5,170,-29.61,-71.5,-19585.89
2022-06-06,S002,Delhi North,P011,Amul Butter 500g,Dairy,241.5,282,16.77,40.5,10818.24
2022-06-20,S002,Delhi North,P011,Amul Butter 500g,Dairy,262.5,300,14.29,37.5,10411.88
2022-07-04,S002,Delhi North,P011,Amul Butter 500g,Dairy,279.2,311,11.37,31.8,8531.59
2022-07-18,S002,Delhi North,P011,Amul Butter 500g,Dairy,290.2,295,1.64,4.8,1292.34
2022-08-01,S002,Delhi North,P011,Amul Butter 500g,Dairy,288.0,325,12.85,37.0,10260.95
2022-08-29,S002,Delhi North,P011,Amul Butter 500g,Dairy,273.0,286,4.76,13.0,3525.38
2022-09-05,S002,Delhi North,P011,Amul Butter 500g,Dairy,273.0,236,-13.55,-37.0,-10260.1
2022-09-12,S002,Delhi North,P011,Amul Butter 500g,Dairy,273.0,196,-28.21,-77.0,-21181.82
2022-10-03,S002,Delhi North,P011,Amul Butter 500g,Dairy,243.5,356,46.2,112.5,30605.95
2022-10-24,S002,Delhi North,P011,Amul Butter 500g,Dairy,275.0,296,7.64,21.0,5602.11
2022-11-07,S002,Delhi North,P011,Amul Butter 500g,Dairy,317.8,415,30.61,97.2,26505.63
2022-11-28,S002,Delhi North,P011,Amul Butter 500g,Dairy,331.2,328,-0.98,-3.2,-885.1
2022-12-05,S002,Delhi North,P011,Amul Butter 500g,Dairy,331.2,348,5.06,16.8,4619.24
2022-12-12,S002,Delhi North,P011,Amul Butter 500g,Dairy,331.2,326,-1.58,-5.2,-1413.59
2022-12-19,S002,Delhi North,P011,Amul Butter 500g,Dairy,331.2,339,2.34,7.8,2127.25
2022-12-26,S002,Delhi North,P011,Amul Butter 500g,Dairy,331.2,324,-2.19,-7.2,-1984.84
2023-01-09,S002,Delhi North,P011,Amul Butter 500g,Dairy,331.2,253,-23.62,-78.2,-21522.55
2023-01-16,S002,Delhi North,P011,Amul Butter 500g,Dairy,331.2,234,-29.36,-97.2,-26688.87
2023-01-23,S002,Delhi North,P011,Amul Butter 500g,Dairy,331.2,293,-11.55,-38.2,-10568.75
2023-02-06,S002,Delhi North,P011,Amul Butter 500g,Dairy,322.0,257,-20.19,-65.0,-17462.16
2023-02-13,S002,Delhi North,P011,Amul Butter 500g,Dairy,322.0,255,-20.81,-67.0,-18540.14
2023-02-20,S002,Delhi North,P011,Amul Butter 500g,Dairy,322.0,295,-8.39,-27.0,-7323.52
2023-03-13,S002,Delhi North,P011,Amul Butter 500g,Dairy,281.5,270,-4.09,-11.5,-3178.71
2023-03-20,S002,Delhi North,P011,Amul Butter 500g,Dairy,281.5,251,-10.83,-30.5,-8405.54
2023-04-10,S002,Delhi North,P011,Amul Butter 500g,Dairy,273.8,243,-11.23,-30.8,-8503.17
2023-04-17,S002,Delhi North,P011,Amul Butter 500g,Dairy,273.8,285,4.11,11.2,3101.26
2023-04-24,S002,Delhi North,P011,Amul Butter 500g,Dairy,273.8,289,5.57,15.2,4058.61
2023-05-01,S002,Delhi North,P011,Amul Butter 500g,Dairy,273.8,296,8.13,22.2,6164.9
2023-05-15,S002,Delhi North,P011,Amul Butter 500g,Dairy,269.0,259,-3.72,-10.0,-2640.21
2023-05-29,S002,Delhi North,P011,Amul Butter 500g,Dairy,255.2,279,9.3,23.8,6495.25
2023-06-12,S002,Delhi North,P011,Amul Butter 500g,Dairy,250.8,265,5.68,14.2,3923.84
2023-06-19,S002,Delhi North,P011,Amul Butter 500g,Dairy,250.8,298,18.84,47.2,12955.41
2023-07-03,S002,Delhi North,P011,Amul Butter 500g,Dairy,249.2,258,3.51,8.8,2365.55
2023-07-10,S002,Delhi North,P011,Amul Butter 500g,Dairy,249.2,251,0.7,1.8,467.86
2023-07-17,S002,Delhi North,P011,Amul Butter 500g,Dairy,249.2,295,18.36,45.8,12236.88
2023-07-31,S002,Delhi North,P011,Amul Butter 500g,Dairy,258.2,329,27.4,70.8,18959.69
2023-08-07,S002,Delhi North,P011,Amul Butter 500g,Dairy,258.2,285,10.36,26.8,7340.85
2023-08-14,S002,Delhi North,P011,Amul Butter 500g,Dairy,258.2,320,23.91,61.8,16907.33
2023-09-04,S002,Delhi North,P011,Amul Butter 500g,Dairy,269.8,293,8.62,23.2,6461.77
2023-09-11,S002,Delhi North,P011,Amul Butter 500g,Dairy,269.8,260,-3.61,-9.8,-2701.01
2023-09-18,S002,Delhi North,P011,Amul Butter 500g,Dairy,269.8,258,-4.36,-11.8,-3203.62
2023-10-16,S002,Delhi North,P011,Amul Butter 500g,Dairy,278.5,401,43.99,122.5,33769.75
2023-10-30,S002,Delhi North,P011,Amul Butter 500g,Dairy,305.8,401,31.15,95.2,26219.6
2023-11-06,S002,Delhi North,P011,Amul Butter 500g,Dairy,305.8,300,-1.88,-5.8,-1597.32
2023-11-13,S002,Delhi North,P011,Amul Butter 500g,Dairy,305.8,411,34.42,105.2,28465.46
2023-11-20,S002,Delhi North,P011,Amul Butter 500g,Dairy,305.8,415,35.73,109.2,29847.57
2023-12-04,S002,Delhi North,P011,Amul Butter 500g,Dairy,337.2,320,-5.11,-17.2,-4791.8
2023-12-25,S002,Delhi North,P011,Amul Butter 500g,Dairy,357.8,288,-19.5,-69.8,-19022.42
2024-01-08,S002,Delhi North,P011,Amul Butter 500g,Dairy,334.8,306,-8.59,-28.8,-7925.39
2024-01-15,S002,Delhi North,P011,Amul Butter 500g,Dairy,334.8,337,0.67,2.2,619.01
2024-01-22,S002,Delhi North,P011,Amul Butter 500g,Dairy,334.8,386,15.31,51.2,13583.08
2024-01-29,S002,Delhi North,P011,Amul Butter 500g,Dairy,334.8,249,-25.62,-85.8,-22612.28
2024-02-12,S002,Delhi North,P011,Amul Butter 500g,Dairy,293.8,260,-11.49,-33.8,-9227.01
2024-03-18,S002,Delhi North,P011,Amul Butter 500g,Dairy,259.2,294,13.4,34.8,9048.6
2024-04-01,S002,Delhi North,P011,Amul Butter 500g,Dairy,253.2,275,8.59,21.8,6009.4
2024-04-08,S002,Delhi North,P011,Amul Butter 500g,Dairy,253.2,356,40.57,102.8,28280.62
2024-04-15,S002,Delhi North,P011,Amul Butter 500g,Dairy,253.2,291,14.91,37.8,10211.32
2024-04-22,S002,Delhi North,P011,Amul Butter 500g,Dairy,253.2,345,36.23,91.8,24361.46
2024-04-29,S002,Delhi North,P011,Amul Butter 500g,Dairy,253.2,331,30.7,77.8,20812.45
2024-05-13,S002,Delhi North,P011,Amul Butter 500g,Dairy,266.0,304,14.29,38.0,10253.16
2024-05-20,S002,Delhi North,P011,Amul Butter 500g,Dairy,266.0,324,21.8,58.0,15984.72
2024-05-27,S002,Delhi North,P011,Amul Butter 500g,Dairy,266.0,279,4.89,13.0,3549.74
2024-06-03,S002,Delhi North,P011,Amul Butter 500g,Dairy,266.0,277,4.14,11.0,2967.23
2024-06-24,S002,Delhi North,P011,Amul Butter 500g,Dairy,279.2,294,5.28,14.8,4086.57
2024-07-01,S002,Delhi North,P011,Amul Butter 500g,Dairy,279.2,314,12.44,34.8,9578.19
2024-07-22,S002,Delhi North,P011,Amul Butter 500g,Dairy,294.8,310,5.17,15.2,4154.45
2024-08-12,S002,Delhi North,P011,Amul Butter 500g,Dairy,311.8,335,7.46,23.2,6429.52
2024-08-19,S002,Delhi North,P011,Amul Butter 500g,Dairy,311.8,346,10.99,34.2,9502.27
2024-08-26,S002,Delhi North,P011,Amul Butter 500g,Dairy,311.8,304,-2.49,-7.8,-2093.62
2024-09-09,S002,Delhi North,P011,Amul Butter 500g,Dairy,304.8,304,-0.25,-0.8,-207.81
2024-10-07,S002,Delhi North,P011,Amul Butter 500g,Dairy,284.5,395,38.84,110.5,30060.58
2024-10-28,S002,Delhi North,P011,Amul Butter 500g,Dairy,327.2,447,36.59,119.8,32168.27
2024-11-11,S002,Delhi North,P011,Amul Butter 500g,Dairy,366.2,304,-17.0,-62.2,-16978.87
2024-11-18,S002,Delhi North,P011,Amul Butter 500g,Dairy,366.2,426,16.31,59.8,16550.84
2024-11-25,S002,Delhi North,P011,Amul Butter 500g,Dairy,366.2,406,10.85,39.8,11023.7
2024-12-02,S002,Delhi North,P011,Amul Butter 500g,Dairy,366.2,384,4.85,17.8,4765.85
2024-12-09,S002,Delhi North,P011,Amul Butter 500g,Dairy,366.2,381,4.03,14.8,4063.04
2024-12-16,S002,Delhi North,P011,Amul Butter 500g,Dairy,366.2,392,7.03,25.8,7133.34
2024-12-23,S002,Delhi North,P011,Amul Butter 500g,Dairy,366.2,197,-46.21,-169.2,-46402.79
2024-12-30,S002,Delhi North,P011,Amul Butter 500g,Dairy,366.2,341,-6.89,-25.2,-6740.34
2025-01-13,S002,Delhi North,P011,Amul Butter 500g,Dairy,342.0,345,0.88,3.0,815.54
2025-01-27,S002,Delhi North,P011,Amul Butter 500g,Dairy,343.8,256,-25.53,-87.8,-24296.72
2025-02-03,S002,Delhi North,P011,Amul Butter 500g,Dairy,343.8,306,-10.98,-37.8,-10437.88
2025-02-17,S002,Delhi North,P011,Amul Butter 500g,Dairy,317.0,277,-12.62,-40.0,-10445.14
2025-02-24,S002,Delhi North,P011,Amul Butter 500g,Dairy,317.0,326,2.84,9.0,2449.25
2025-03-03,S002,Delhi North,P011,Amul Butter 500g,Dairy,317.0,292,-7.89,-25.0,-6913.61
2025-03-17,S002,Delhi North,P011,Amul Butter 500g,Dairy,277.0,290,4.69,13.0,3562.67
2025-03-31,S002,Delhi North,P011,Amul Butter 500g,Dairy,276.2,325,17.65,48.8,13134.16
2025-04-07,S002,Delhi North,P011,Amul Butter 500g,Dairy,276.2,309,11.86,32.8,9097.15
2025-04-21,S002,Delhi North,P011,Amul Butter 500g,Dairy,271.0,313,15.5,42.0,11632.98
2025-04-28,S002,Delhi North,P011,Amul Butter 500g,Dairy,271.0,350,29.15,79.0,21378.53
2025-05-05,S002,Delhi North,P011,Amul Butter 500g,Dairy,271.0,302,11.44,31.0,8457.07
2025-05-12,S002,Delhi North,P011,Amul Butter 500g,Dairy,271.0,297,9.59,26.0,7180.46
2025-05-19,S002,Delhi North,P011,Amul Butter 500g,Dairy,271.0,305,12.55,34.0,9406.44
2025-06-02,S002,Delhi North,P011,Amul Butter 500g,Dairy,276.0,346,25.36,70.0,18913.7
2025-06-09,S002,Delhi North,P011,Amul Butter 500g,Dairy,276.0,344,24.64,68.0,18300.65
2025-06-16,S002,Delhi North,P011,Amul Butter 500g,Dairy,276.0,388,40.58,112.0,30491.04
2025-06-30,S002,Delhi North,P011,Amul Butter 500g,Dairy,290.0,302,4.14,12.0,3208.2
2025-07-07,S002,Delhi North,P011,Amul Butter 500g,Dairy,290.0,322,11.03,32.0,8746.65
2025-07-21,S002,Delhi North,P011,Amul Butter 500g,Dairy,308.5,312,1.13,3.5,937.72
2025-08-04,S002,Delhi North,P011,Amul Butter 500g,Dairy,310.2,240,-22.64,-70.2,-19454.23
2025-08-11,S002,Delhi North,P011,Amul Butter 500g,Dairy,310.2,392,26.35,81.8,22469.57
2025-08-25,S002,Delhi North,P011,Amul Butter 500g,Dairy,319.8,329,2.89,9.2,2484.36
2025-09-08,S002,Delhi North,P011,Amul Butter 500g,Dairy,315.8,303,-4.04,-12.8,-3501.77
2025-09-15,S002,Delhi North,P011,Amul Butter 500g,Dairy,315.8,326,3.25,10.2,2800.89
2025-09-29,S002,Delhi North,P011,Amul Butter 500g,Dairy,299.2,322,7.6,22.8,6303.76
2025-10-06,S002,Delhi North,P011,Amul Butter 500g,Dairy,299.2,397,32.66,97.8,26838.66
2025-10-13,S002,Delhi North,P011,Amul Butter 500g,Dairy,299.2,427,42.69,127.8,34815.34
2025-10-27,S002,Delhi North,P011,Amul Butter 500g,Dairy,317.2,451,42.16,133.8,36749.72
2025-11-03,S002,Delhi North,P011,Amul Butter 500g,Dairy,317.2,360,13.48,42.8,11293.76
2025-11-10,S002,Delhi North,P011,Amul Butter 500g,Dairy,317.2,350,10.32,32.8,8576.94
2025-11-17,S002,Delhi North,P011,Amul Butter 500g,Dairy,317.2,392,23.56,74.8,20622.67
2025-12-01,S002,Delhi North,P011,Amul Butter 500g,Dairy,340.5,400,17.47,59.5,16360.46
2025-12-08,S002,Delhi North,P011,Amul Butter 500g,Dairy,340.5,345,1.32,4.5,1235.89
2025-12-15,S002,Delhi North,P011,Amul Butter 500g,Dairy,340.5,277,-18.65,-63.5,-17305.02
2025-12-22,S002,Delhi North,P011,Amul Butter 500g,Dairy,340.5,372,9.25,31.5,8613.59
2025-12-29,S002,Delhi North,P011,Amul Butter 500g,Dairy,340.5,378,11.01,37.5,10412.57
2026-01-12,S002,Delhi North,P011,Amul Butter 500g,Dairy,352.2,363,3.05,10.8,2933.23
2026-01-19,S002,Delhi North,P011,Amul Butter 500g,Dairy,352.2,378,7.31,25.8,7011.98
2026-02-02,S002,Delhi North,P011,Amul Butter 500g,Dairy,358.2,243,-32.17,-115.2,-31681.4
2026-02-16,S002,Delhi North,P011,Amul Butter 500g,Dairy,342.5,291,-15.04,-51.5,-14133.66
2026-03-02,S002,Delhi North,P011,Amul Butter 500g,Dairy,315.8,297,-5.94,-18.8,-5200.85
2026-03-09,S002,Delhi North,P011,Amul Butter 500g,Dairy,315.8,329,4.2,13.2,3625.77
2026-03-16,S002,Delhi North,P011,Amul Butter 500g,Dairy,315.8,291,-7.84,-24.8,-6734.65
2026-03-30,S002,Delhi North,P011,Amul Butter 500g,Dairy,295.2,305,3.3,9.8,2700.61
2022-01-31,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,451.0,385,-14.63,-66.0,-7771.69
2022-02-28,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,413.0,415,0.48,2.0,234.63
2022-03-07,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,413.0,447,8.23,34.0,3973.34
2022-03-21,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,414.5,484,16.77,69.5,8243.89
2022-03-28,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,414.5,454,9.53,39.5,4676.63
2022-04-04,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,414.5,389,-6.15,-25.5,-2936.91
2022-04-11,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,414.5,478,15.32,63.5,7519.31
2022-05-09,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,424.5,409,-3.65,-15.5,-1826.34
2022-05-16,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,424.5,400,-5.77,-24.5,-2918.09
2022-05-23,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,424.5,386,-9.07,-38.5,-4585.3
2022-05-30,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,424.5,292,-31.21,-132.5,-15641.06
2022-06-06,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,424.5,342,-19.43,-82.5,-9378.36
2022-06-20,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,415.8,415,-0.18,-0.8,-88.43
2022-07-04,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,410.2,419,2.13,8.8,998.49
2022-07-18,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,408.5,411,0.61,2.5,293.14
2022-08-01,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,395.8,474,19.77,78.2,9125.85
2022-08-29,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,437.5,425,-2.86,-12.5,-1465.34
2022-09-05,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,437.5,345,-21.14,-92.5,-10962.97
2022-09-12,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,437.5,455,4.0,17.5,2060.15
2022-10-03,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,428.0,503,17.52,75.0,8616.32
2022-10-24,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,486.8,669,37.44,182.2,21495.09
2022-11-07,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,568.0,631,11.09,63.0,7247.61
2022-11-28,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,647.8,595,-8.14,-52.8,-6190.44
2022-12-05,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,647.8,538,-16.94,-109.8,-12931.22
2022-12-12,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,647.8,547,-15.55,-100.8,-11725.0
2022-12-19,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,647.8,491,-24.2,-156.8,-18289.37
2022-12-26,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,647.8,538,-16.94,-109.8,-12948.78
2023-01-09,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,640.5,549,-14.29,-91.5,-10777.92
2023-01-16,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,640.5,462,-27.87,-178.5,-20927.85
2023-01-23,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,640.5,529,-17.41,-111.5,-13248.27
2023-02-06,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,598.5,459,-23.31,-139.5,-15971.75
2023-02-13,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,598.5,380,-36.51,-218.5,-25518.93
2023-02-20,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,598.5,314,-47.54,-284.5,-33065.0
2023-03-13,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,473.8,450,-5.01,-23.8,-2775.36
2023-03-20,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,473.8,453,-4.38,-20.8,-2460.51
2023-04-10,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,467.5,488,4.39,20.5,2399.47
2023-04-17,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,467.5,511,9.3,43.5,5142.69
2023-04-24,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,467.5,570,21.93,102.5,11972.15
2023-05-01,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,467.5,371,-20.64,-96.5,-11435.66
2023-05-15,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,452.0,494,9.29,42.0,4742.76
2023-05-29,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,444.2,358,-19.41,-86.2,-10117.99
2023-06-12,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,441.8,370,-16.24,-71.8,-8485.46
2023-06-19,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,441.8,462,4.58,20.2,2392.16
2023-07-03,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,420.0,385,-8.33,-35.0,-4063.95
2023-07-10,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,420.0,414,-1.43,-6.0,-697.88
2023-07-17,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,420.0,390,-7.14,-30.0,-3476.49
2023-07-31,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,404.8,505,24.77,100.2,11697.17
2023-08-07,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,404.8,470,16.12,65.2,7713.39
2023-08-14,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,404.8,512,26.5,107.2,12422.61
2023-09-04,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,419.0,407,-2.86,-12.0,-1415.11
2023-09-11,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,419.0,445,6.21,26.0,3091.1
2023-09-18,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,419.0,457,9.07,38.0,4456.15
2023-10-16,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,546.2,713,30.53,166.8,19526.19
2023-10-30,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,605.0,741,22.48,136.0,15836.42
2023-11-06,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,605.0,723,19.5,118.0,13893.49
2023-11-13,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,605.0,607,0.33,2.0,236.0
2023-11-20,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,605.0,691,14.21,86.0,10119.62
2023-12-04,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,626.5,553,-11.73,-73.5,-8714.27
2023-12-25,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,543.2,568,4.56,24.8,2905.4
2024-01-08,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,504.8,498,-1.34,-6.8,-798.55
2024-01-15,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,504.8,488,-3.32,-16.8,-1966.98
2024-01-22,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,504.8,537,6.39,32.2,3629.78
2024-01-29,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,504.8,457,-9.46,-47.8,-5358.64
2024-02-12,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,455.2,459,0.82,3.8,440.19
2024-03-18,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,457.5,456,-0.33,-1.5,-164.92
2024-04-01,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,470.2,570,21.21,99.8,11813.96
2024-04-08,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,470.2,437,-7.07,-33.2,-3878.61
2024-04-15,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,470.2,563,19.72,92.8,10711.3
2024-04-22,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,470.2,572,21.64,101.8,11919.29
2024-04-29,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,470.2,564,19.94,93.8,10659.91
2024-05-13,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,461.0,545,18.22,84.0,9679.32
2024-05-20,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,461.0,456,-1.08,-5.0,-586.96
2024-05-27,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,461.0,467,1.3,6.0,714.45
2024-06-03,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,461.0,445,-3.47,-16.0,-1838.19
2024-06-24,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,442.8,428,-3.33,-14.8,-1736.41
2024-07-01,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,442.8,411,-7.17,-31.8,-3730.58
2024-07-22,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,432.0,431,-0.23,-1.0,-118.51
2024-08-12,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,422.5,475,12.43,52.5,6186.98
2024-08-19,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,422.5,511,20.95,88.5,10531.5
2024-08-26,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,422.5,595,40.83,172.5,20287.72
2024-09-09,S002,Delhi North,P012,Dettol Hand Wash 500ml,Personal Care,429.2,454,5.77,24.8,2938.53
